from	from_name	from_type	to	to_name	to_type	type	regulation	subtype_1	value_1	subtype_2	value_2	subtype_label	pathway	source
auxin_DNA_auxin	DNA	compound	128	AT1G16510	gene	GErel	other	NA	NA	NA	NA	NA	auxin	4075
aba_137	GBF4	gene	aba_DNA_aba	DNA	compound	GErel	activation	expression	-->	NA	NA	expression	aba	4075
aba_16	ABA	compound	aba_60	RCAR1	gene	PCrel	other	NA	NA	NA	NA		aba	4075
aba_60	RCAR1	gene	62_aba	HAI2	gene	PPrel	repression	inhibition	--|	NA	NA	inhibition	aba	4075
62_aba	HAI2	gene	aba_67	SNRK2.4	gene	PPrel	repression	inhibition	--|	dephosphorylation	-p	inhibition+dephosphorylation	aba	4075
aba_67	SNRK2.4	gene	aba_137	GBF4	gene	PPrel	activation	activation	-->	NA	NA	activation	aba	4075
aba_DNA_aba	DNA	compound	aba_PROC_STOMATAL_CLOSURE	Stomatal closure/Seed dormancy	process	GErel	activation	expression	-->	NA	NA	expression	aba	4075
180	AT1G24650	gene	62_aba	HAI2	gene	PPrel	repression	inhibition	--|	phosphorylation	+p	inhibition+phosphorylation	cross	4075
4016_137	MKK3	gene	4016_227	MPK1	gene	PPrel	activation	activation	-->	phosphorylation	+p	activation+phosphorylation	NA	4016
4016_140	MAPKKK18	gene	4016_137	MKK3	gene	PPrel	activation	activation	-->	NA	NA	activation	NA	4016
aba_67	SNRK2.4	gene	4016_140	MAPKKK18	gene	PPrel	activation	activation	-->	indirect effect	..>	activation+indirect effect	NA	4016
4016_171	MEK1	gene	4016_172	MPK6	gene	PPrel	activation	activation	-->	phosphorylation	+p	activation+phosphorylation	NA	4016
4016_172	MPK6	gene	4016_COMP_H2O2	H2O2	compound	PPrel	activation	activation	-->	NA	NA	activation	NA	4016
4016_177	CAT3	gene	4016_COMP_H2O2	H2O2	compound	PPrel	repression	inhibition	--|	NA	NA	inhibition	NA	4016
4016_227	MPK1	gene	4016_PROC_STRESS_ADAPT	Stress adaptation	process	GErel	activation	activation	-->	NA	NA	activation	NA	4016
aba_16	ABA	compound	4016_GENE_UNKNOWN	?	gene	PPrel	activation	activation	-->	NA	NA	activation	NA	4016
4016_COMP_H2O2	H2O2	compound	4016_DNA_aba_mapk	DNA	compound	GErel	activation	activation	-->	NA	NA	activation	NA	4016
4016_COMP_H2O2	H2O2	compound	4016_PROC_STRESS_TOL	Stress-tolerant response	process	GErel	activation	activation	-->	NA	NA	activation	NA	4016
4016_DNA_aba_mapk	DNA	compound	4016_177	CAT3	gene	GErel	activation	activation	-->	NA	NA	activation	NA	4016
4016_GENE_UNKNOWN	?	gene	4016_171	MEK1	gene	PPrel	activation	activation	-->	NA	NA	activation	NA	4016
186	MKK4	gene	4016_172	MPK6	gene	PPrel	activation	activation	-->	phosphorylation	+p	activation+phosphorylation	NA	cross
120	COI1	gene	88	JAZ5	gene	PPrel	repression	inhibition	--|	ubiquitination	+u	inhibition+ubiquitination	4075	NA
25	Jasmonate	compound	99	JAR1	gene	PPrel	activation	activation	-->	NA	NA	activation	4075	NA
27	MYC2	gene	DNA_jasmonate	DNA	compound	GErel	activation	expression	-->	NA	NA	expression	4075	NA
88	JAZ5	gene	27	MYC2	gene	PPrel	other	dissociation	-+-	NA	NA	dissociation	4075	NA
97	(-)-JA-L-Ile	compound	120	COI1	gene	PCrel	other	NA	NA	NA	NA		4075	NA
99	JAR1	gene	97	(-)-JA-L-Ile	compound	PPrel	activation	activation	-->	NA	NA	activation	4075	NA
DNA_jasmonate	DNA	compound	PROC_SENESCENCE	Senescence/Stress response	process	GErel	activation	expression	-->	NA	NA	expression	4075	NA
27	MYC2	gene	4016_PROC_ROOT_GROWTH	Root growth	process	GErel	activation	activation	-->	NA	NA	activation	4016	NA
4016_137	MKK3	gene	4016_172	MPK6	gene	PPrel	activation	activation	-->	phosphorylation	+p	activation+phosphorylation	4016	NA
4016_172	MPK6	gene	27	MYC2	gene	PPrel	repression	inhibition	--|	phosphorylation	+p	inhibition+phosphorylation	4016	NA
25	Jasmonate	compound	jas_4016_GENE_UNKNOWN	?	gene	PPrel	activation	activation	-->	NA	NA	activation	4016	NA
jas_4016_GENE_UNKNOWN	?	gene	4016_137	MKK3	gene	PPrel	activation	activation	-->	phosphorylation	+p	activation+phosphorylation	4016	NA
